Event,Team,Driver,PitStopCount,AvgPitDuration,TotalPitDuration,MostFrequentCompound,AvgTyreLife,AvgLapTime,AvgPrevLapTime,AvgNextLapTime,PitStopLapTimeRatio
Britain,Mercedes,RUS,1,29.499,29.499,SOFT,31.0,92.504,93.062,113.262,0.3188943180835423
Britain,Ferrari,SAI,1,28.859,28.859,MEDIUM,26.0,93.181,93.133,112.728,0.3097090608600466
Britain,Williams,SAR,1,28.843,28.843,MEDIUM,29.0,92.723,93.49,112.724,0.3110662942312048
Britain,Aston Martin,STR,1,28.609,28.609,MEDIUM,32.0,92.933,94.014,131.273,0.3078454370352835
Britain,AlphaTauri,TSU,2,28.460500000000003,56.92100000000001,HARD,16.0,100.924,93.856,130.2535,0.28199932622567475
Britain,Red Bull Racing,VER,1,29.047,29.047,MEDIUM,33.0,118.611,92.21,,0.24489296945477232
Britain,Alfa Romeo,ZHO,3,30.744,92.232,HARD,12.0,119.26633333333332,105.33733333333333,135.625,0.25777601390724963
Hungary,Williams,ALB,2,21.9135,43.827,HARD,17.0,87.9425,85.68299999999999,103.241,0.2491798618415442
Hungary,Aston Martin,ALO,2,23.491500000000002,46.983000000000004,HARD,25.0,87.73249999999999,84.88499999999999,104.18,0.2677628016983445
Hungary,Alfa Romeo,BOT,2,22.75,45.5,HARD,24.0,88.5385,85.674,104.2265,0.2569503662248626
Hungary,Alpine,GAS,0,,0.0,SOFT,1.0,124.981,,,
Hungary,Mercedes,HAM,2,21.8435,43.687,HARD,26.0,87.404,85.06899999999999,103.211,0.24991419157017986
Hungary,Haas F1 Team,HUL,2,22.406,44.812,HARD,22.0,88.1045,85.958,103.92,0.25431164128960493
Hungary,Ferrari,LEC,2,24.936500000000002,49.873000000000005,HARD,23.0,87.088,85.1345,104.382,0.28633680874517736
Hungary,Haas F1 Team,MAG,2,22.445,44.89,HARD,22.0,88.763,86.844,103.9055,0.25286436916282684
Hungary,McLaren,NOR,2,21.531,43.062,HARD,22.0,86.90549999999999,84.745,100.855,0.24775186840878888
Hungary,Alpine,OCO,0,,0.0,MEDIUM,5.0,101.181,106.965,,
Hungary,Red Bull Racing,PER,2,21.39,42.78,HARD,25.5,87.3885,84.6235,101.4525,0.24476904855902096
Hungary,McLaren,PIA,2,21.57,43.14,HARD,22.0,87.2475,84.992,102.303,0.2472277142611536
Hungary,AlphaTauri,RIC,2,22.085500000000003,44.17100000000001,HARD,17.5,88.6485,86.41999999999999,103.656,0.2491356311725523
Hungary,Mercedes,RUS,2,21.7495,43.499,HARD,23.0,87.355,84.64150000000001,101.7835,0.24897830690859138
Hungary,Ferrari,SAI,2,21.718,43.436,HARD,22.0,88.0895,85.41550000000001,102.7715,0.24654470737148013
Hungary,Williams,SAR,2,23.101,46.202,HARD,23.333333333333332,93.65233333333333,85.60733333333333,104.195,0.24666763953202803
Hungary,Aston Martin,STR,2,22.179000000000002,44.358000000000004,HARD,19.5,88.402,85.7945,104.14,0.2508879889595258
Hungary,AlphaTauri,TSU,2,23.656,47.312,HARD,23.5,89.375,86.381,105.4185,0.2646825174825175
Hungary,Red Bull Racing,VER,2,21.515,43.03,HARD,27.0,86.6805,84.071,102.36500000000001,0.24821038180444277
Hungary,Alfa Romeo,ZHO,2,26.006999999999998,52.013999999999996,HARD,23.0,88.31,85.9335,108.416,0.2944966594949609
Belgium,Williams,ALB,3,24.057333333333332,72.172,MEDIUM,11.0,118.51833333333333,114.68333333333334,126.41300000000001,0.20298406716260495
Belgium,Aston Martin,ALO,2,23.4685,46.937,MEDIUM,14.5,118.11,113.19200000000001,127.36250000000001,0.1987003640673948
Belgium,Alfa Romeo,BOT,2,23.6015,47.203,MEDIUM,12.0,119.0795,115.09450000000001,125.8245,0.19819952216796344
Belgium,Alpine,GAS,1,25.656,25.656,SOFT,23.0,121.28,117.187,129.405,0.21154353562005276
Belgium,Mercedes,HAM,3,23.098666666666663,69.29599999999999,SOFT,14.0,116.48933333333333,112.743,126.33366666666666,0.19828997218629457
Belgium,Haas F1 Team,HUL,2,24.836,49.672,MEDIUM,12.0,118.3135,113.777,127.395,0.20991687339145573
Belgium,Ferrari,LEC,2,23.195,46.39,MEDIUM,14.0,116.719,112.69399999999999,124.89150000000001,0.19872514329286578
Belgium,Haas F1 Team,MAG,2,23.569499999999998,47.138999999999996,MEDIUM,12.5,118.864,114.493,126.0855,0.198289641943734
Belgium,McLaren,NOR,2,24.367,48.734,HARD,8.5,119.6735,116.136,127.6765,0.20361232854391323
Belgium,Alpine,OCO,2,23.2105,46.421,MEDIUM,12.5,118.804,114.7835,125.789,0.1953680010774048
Belgium,Red Bull Racing,PER,2,23.187,46.374,MEDIUM,14.5,117.178,112.5675,125.382,0.1978784413456451
Belgium,AlphaTauri,RIC,2,23.086,46.172,MEDIUM,11.0,122.4555,116.08449999999999,128.5865,0.18852562767699285
Belgium,Mercedes,RUS,1,23.828,23.828,MEDIUM,22.0,122.178,117.525,128.989,0.19502692792483098
Belgium,Ferrari,SAI,1,23.235,23.235,MEDIUM,11.5,122.255,117.6045,126.929,0.19005357654083677
Belgium,Williams,SAR,3,23.572333333333333,70.717,MEDIUM,11.333333333333334,118.28099999999999,114.603,125.55733333333335,0.19929095402755587
Belgium,Aston Martin,STR,1,25.328,25.328,MEDIUM,20.0,123.672,116.9,133.65,0.20479979300084095
Belgium,AlphaTauri,TSU,2,22.6865,45.373,MEDIUM,12.0,118.1195,114.32900000000001,126.7675,0.19206396911602233
Belgium,Red Bull Racing,VER,2,22.953,45.906,MEDIUM,15.0,116.524,112.27850000000001,123.7855,0.19698087947547285
Belgium,Alfa Romeo,ZHO,2,24.2265,48.453,MEDIUM,12.5,118.858,115.2415,126.7205,0.20382725605344193
Netherlands,Williams,ALB,4,595.747,2382.988,INTERMEDIATE,18.5,96.64033333333333,93.645,99.7695,6.164579316434477
Netherlands,Aston Martin,ALO,5,508.3812,2541.906,SOFT,13.8,101.87100000000001,85.48400000000001,103.033,4.9904408516653405
Netherlands,Alfa Romeo,BOT,5,471.5822,2357.911,INTERMEDIATE,12.8,99.68674999999999,90.4066,107.06433333333332,4.730640732093283
Netherlands,Alpine,GAS,5,507.49699999999996,2537.4849999999997,SOFT,14.0,87.93725,83.72275,103.09075,5.7711265703669365
Netherlands,Mercedes,HAM,5,502.28759999999994,2511.4379999999996,INTERMEDIATE,14.0,91.79025,89.9038,98.94525,5.47212367326595
Netherlands,Haas F1 Team,HUL,5,473.57300000000004,2367.8650000000002,INTERMEDIATE,14.2,99.879,89.30260000000001,109.76966666666665,4.741467175282091
Netherlands,AlphaTauri,LAW,7,345.6678571428571,2419.6749999999997,INTERMEDIATE,10.857142857142858,102.67933333333333,95.90500000000002,109.01520000000001,3.3664793675733877
Netherlands,Ferrari,LEC,2,29.9525,59.905,SOFT,13.666666666666666,92.45166666666667,82.176,113.08449999999999,0.32398009770871267
Netherlands,Haas F1 Team,MAG,6,375.4723333333333,2252.834,INTERMEDIATE,11.166666666666666,103.17519999999999,94.00160000000001,114.88699999999999,3.639172333403118
Netherlands,McLaren,NOR,6,404.21399999999994,2425.2839999999997,INTERMEDIATE,13.833333333333334,95.262,89.616,99.49275,4.243181961327706
Netherlands,Alpine,OCO,6,401.9593333333333,2411.756,SOFT,10.666666666666666,100.4802,94.73933333333333,102.8455,4.000383491805682
Netherlands,Red Bull Racing,PER,6,408.27150000000006,2449.6290000000004,INTERMEDIATE,12.833333333333334,91.1396,85.7394,102.68625,4.479627955356399
Netherlands,McLaren,PIA,5,478.451,2392.255,INTERMEDIATE,14.6,93.12899999999999,86.5758,105.12333333333333,5.137508187567783
Netherlands,Mercedes,RUS,7,350.2684285714286,2451.8790000000004,INTERMEDIATE,12.857142857142858,102.447,95.88714285714286,108.65140000000001,3.4190208456219175
Netherlands,Ferrari,SAI,5,504.5723999999999,2522.8619999999996,SOFT,16.2,90.76325,86.345,100.356,5.559214770295245
Netherlands,Aston Martin,STR,7,343.69728571428567,2405.881,INTERMEDIATE,10.571428571428571,102.73433333333332,92.25928571428572,106.80340000000001,3.345495848978943
Netherlands,AlphaTauri,TSU,5,476.2165999999999,2381.0829999999996,INTERMEDIATE,15.8,103.96674999999999,95.18674999999999,108.05733333333335,4.580470198404778
Netherlands,Red Bull Racing,VER,6,-4.343833333333333,-26.063000000000002,SOFT,12.833333333333334,99.63100000000001,86.78516666666667,109.3324,-0.04359921443459699
Netherlands,Alfa Romeo,ZHO,4,21.28075,85.123,SOFT,15.0,89.61500000000001,79.32466666666666,104.70175,0.23746861574513195
Italy,Williams,ALB,1,24.343,24.343,MEDIUM,18.0,92.301,87.723,107.605,0.26373495411750686
Italy,Aston Martin,ALO,1,24.828,24.828,MEDIUM,21.0,92.377,88.284,107.272,0.2687681998765927
Italy,Alfa Romeo,BOT,1,24.656,24.656,HARD,28.0,92.814,88.022,106.575,0.2656495787273472
Italy,Alpine,GAS,2,26.0235,52.047,HARD,17.0,92.119,87.512,108.445,0.2824987244759496
Italy,Mercedes,HAM,1,24.234,24.234,HARD,30.0,93.228,87.407,105.978,0.2599433646543957
Italy,Haas F1 Team,HUL,2,25.203,50.406,HARD,23.5,92.582,88.489,107.9925,0.27222354237324753
Italy,AlphaTauri,LAW,2,24.3435,48.687,HARD,19.5,91.94800000000001,87.5635,107.02699999999999,0.26475290381519984
Italy,Ferrari,LEC,1,23.89,23.89,MEDIUM,20.0,91.155,87.702,105.842,0.26208107070374637
Italy,Haas F1 Team,MAG,2,24.734499999999997,49.468999999999994,HARD,18.5,93.21549999999999,88.174,107.8785,0.2653475012202906
Italy,McLaren,NOR,1,23.703,23.703,MEDIUM,22.0,91.647,87.718,106.282,0.25863367049657926
Italy,Alpine,OCO,1,24.235,24.235,HARD,21.0,100.0515,88.2765,107.378,0.24222525399419298
Italy,Red Bull Racing,PER,1,23.843,23.843,MEDIUM,21.0,90.934,86.509,105.228,0.26220115688301404
Italy,McLaren,PIA,2,27.9685,55.937,HARD,23.0,93.193,87.136,110.2235,0.30011374244846717
Italy,Mercedes,RUS,1,24.141,24.141,MEDIUM,19.0,91.885,87.383,105.31,0.26273058714697717
Italy,Ferrari,SAI,1,25.172,25.172,MEDIUM,19.0,91.912,87.512,106.762,0.27387065889111323
Italy,Williams,SAR,1,24.703,24.703,MEDIUM,17.0,93.074,87.799,107.389,0.2654124674989793
Italy,Aston Martin,STR,1,25.687,25.687,MEDIUM,20.0,93.026,88.05,108.851,0.27612710425042464
Italy,Red Bull Racing,VER,1,24.281,24.281,MEDIUM,20.0,90.849,86.438,105.66,0.267267663925855
Italy,Alfa Romeo,ZHO,2,25.156,50.312,HARD,18.0,92.1195,87.68199999999999,107.5995,0.27308007533692646
Singapore,Williams,ALB,2,29.953,59.906,HARD,21.5,124.764,100.9055,,0.24007726587797762
Singapore,Aston Martin,ALO,2,41.6165,83.233,HARD,22.0,134.53,105.2625,146.081,0.3093473574667361
Singapore,Alfa Romeo,BOT,1,30.5,30.5,HARD,40.0,110.101,102.059,120.751,0.2770183740383829
Singapore,Alpine,GAS,1,31.797,31.797,MEDIUM,20.0,128.721,101.061,,0.24702263034003774
Singapore,Mercedes,HAM,2,33.085499999999996,66.17099999999999,HARD,22.0,133.7655,99.3425,133.606,0.24733956064904625
Singapore,Haas F1 Team,HUL,1,35.484,35.484,MEDIUM,20.0,128.679,101.096,,0.27575595085445176
Singapore,AlphaTauri,LAW,1,32.328,32.328,MEDIUM,20.0,128.455,101.286,,0.2516678992643338
Singapore,Ferrari,LEC,1,32.891,32.891,SOFT,23.0,121.624,100.236,,0.27043182266657895
Singapore,Haas F1 Team,MAG,2,32.195,64.39,HARD,21.5,126.269,100.98150000000001,,0.2549715290372142
Singapore,McLaren,NOR,1,29.469,29.469,MEDIUM,20.0,121.158,99.88,,0.2432278512355767
Singapore,Alpine,OCO,1,29.734,29.734,MEDIUM,20.0,125.887,100.49,,0.23619595351386563
Singapore,Red Bull Racing,PER,1,28.984,28.984,HARD,39.0,113.087,101.321,119.337,0.25629824825134634
Singapore,McLaren,PIA,1,29.265,29.265,MEDIUM,20.0,128.998,101.322,,0.22686398238732386
Singapore,Mercedes,RUS,2,30.008000000000003,60.016000000000005,HARD,22.0,132.64600000000002,99.739,131.669,0.22622619604058924
Singapore,Ferrari,SAI,1,29.531,29.531,MEDIUM,20.0,116.824,99.029,,0.2527819626104225
Singapore,Williams,SAR,2,47.265,94.53,HARD,21.5,139.0265,101.086,,0.3399711565780625
Singapore,Red Bull Racing,VER,1,29.671,29.671,HARD,40.0,108.808,101.173,119.248,0.2726913462245423
Singapore,Alfa Romeo,ZHO,2,30.3435,60.687,HARD,10.0,123.33149999999999,108.37049999999999,122.716,0.24603203561134018
Japan,Williams,ALB,2,51.0385,102.077,MEDIUM,8.666666666666666,121.73199999999999,101.283,148.318,0.4192693786350344
Japan,Aston Martin,ALO,2,24.078,48.156,HARD,14.0,103.0,99.72550000000001,117.5785,0.23376699029126213
Japan,Alfa Romeo,BOT,3,1.401000000000001,4.203000000000003,SOFT,2.3333333333333335,140.743,114.8035,,0.009954313891277015
Japan,Alpine,GAS,2,24.4755,48.951,HARD,17.0,102.163,99.4405,119.201,0.23957303524759455
Japan,Mercedes,HAM,2,24.1875,48.375,HARD,17.0,102.32300000000001,98.71600000000001,117.38499999999999,0.23638380422778846
Japan,Haas F1 Team,HUL,3,23.463000000000005,70.38900000000001,HARD,12.333333333333334,102.18599999999999,100.24900000000001,119.36766666666666,0.22961070988197999
Japan,AlphaTauri,LAW,2,23.304499999999997,46.608999999999995,MEDIUM,12.5,102.643,100.4205,118.69749999999999,0.22704422123281662
Japan,Ferrari,LEC,2,22.9445,45.889,MEDIUM,17.0,101.477,99.1755,116.5435,0.2261054229037122
Japan,Haas F1 Team,MAG,2,23.7495,47.499,HARD,15.5,112.72,101.082,128.2635,0.21069464158978
Japan,McLaren,NOR,2,23.366500000000002,46.733000000000004,HARD,18.0,100.673,98.543,117.452,0.2321029471655757
Japan,Alpine,OCO,2,25.3435,50.687,HARD,14.0,132.357,100.489,131.195,0.19147835021948215
Japan,Red Bull Racing,PER,5,-59.5336,-297.668,SOFT,5.4,126.78999999999999,117.58833333333332,132.535,-0.4695449167915451
Japan,McLaren,PIA,2,23.7335,47.467,HARD,17.5,100.98750000000001,98.916,125.4715,0.23501423443495478
Japan,Mercedes,RUS,1,23.922,23.922,MEDIUM,24.0,101.402,99.439,118.114,0.23591250665667343
Japan,Ferrari,SAI,2,23.116500000000002,46.233000000000004,MEDIUM,19.0,101.612,99.32300000000001,116.765,0.22749773648781643
Japan,Williams,SAR,4,2.398500000000002,9.594000000000008,MEDIUM,6.0,115.12366666666667,116.45433333333334,138.2405,0.020834117514209376
Japan,Aston Martin,STR,1,23.391,23.391,MEDIUM,10.0,112.213,100.154,118.13,0.2084517836614296
Japan,AlphaTauri,TSU,2,23.031,46.062,MEDIUM,16.5,102.54650000000001,100.667,118.144,0.22459079539525967
Japan,Red Bull Racing,VER,2,23.9845,47.969,MEDIUM,18.5,100.71799999999999,98.09649999999999,117.0515,0.238135189340535
Japan,Alfa Romeo,ZHO,3,29.691666666666666,89.075,SOFT,9.666666666666666,118.73733333333332,100.5895,118.174,0.2500617609738021
United States,Williams,ALB,2,24.39,48.78,HARD,16.0,103.0325,103.36699999999999,123.268,0.23672142285201273
United States,Aston Martin,ALO,2,25.0075,50.015,MEDIUM,16.333333333333332,104.15966666666667,104.637,121.839,0.2400881339225996
United States,Alfa Romeo,BOT,2,24.921,49.842,HARD,14.0,104.18350000000001,103.53200000000001,123.335,0.23920294480411963
United States,Alpine,GAS,2,24.413,48.826,MEDIUM,18.5,103.1485,103.656,121.682,0.23667818727368795
United States,Mercedes,HAM,2,24.788,49.576,HARD,19.0,102.98249999999999,102.41499999999999,121.85650000000001,0.2407010899910179
United States,Haas F1 Team,HUL,2,25.523000000000003,51.04600000000001,HARD,17.0,103.8425,103.24,123.529,0.24578568505188148
United States,Ferrari,LEC,1,23.984,23.984,MEDIUM,23.0,103.57,103.617,122.894,0.23157284928067975
United States,Haas F1 Team,MAG,2,24.875,49.75,HARD,14.5,104.378,103.8685,124.3925,0.23831650347774436
United States,McLaren,NOR,2,23.7575,47.515,HARD,17.0,102.362,102.76849999999999,121.124,0.2320929641859284
United States,Alpine,OCO,0,,0.0,MEDIUM,6.0,110.982,108.938,,
United States,Red Bull Racing,PER,2,24.0155,48.031,MEDIUM,18.5,102.7615,102.391,121.17699999999999,0.23370133756319245
United States,McLaren,PIA,0,,0.0,MEDIUM,10.0,128.29,103.263,,
United States,AlphaTauri,RIC,2,25.421,50.842,HARD,23.5,104.082,104.375,124.99350000000001,0.2442401183682097
United States,Mercedes,RUS,2,24.241999999999997,48.483999999999995,HARD,19.5,103.182,102.9555,121.283,0.23494407939369266
United States,Ferrari,SAI,2,23.726,47.452,MEDIUM,17.5,102.7425,102.355,120.844,0.2309268316422123
United States,Williams,SAR,2,25.304499999999997,50.608999999999995,HARD,16.0,103.7615,103.9355,123.666,0.24387176361174423
United States,Aston Martin,STR,2,24.1795,48.359,HARD,20.0,102.868,102.39949999999999,121.1925,0.23505366100244976
United States,AlphaTauri,TSU,3,23.999666666666666,71.999,MEDIUM,18.0,102.50333333333333,102.21133333333334,122.128,0.23413547526909695
United States,Red Bull Racing,VER,2,24.375,48.75,MEDIUM,17.5,102.174,102.1175,121.4335,0.2385636267543602
United States,Alfa Romeo,ZHO,2,25.203000000000003,50.406000000000006,HARD,13.5,105.798,103.6525,124.154,0.23821811376396532
Mexico,Williams,ALB,2,-49.937,-99.874,HARD,17.0,106.537,95.8155,,-0.4687291739020246
Mexico,Aston Martin,ALO,2,626.3565,1252.713,HARD,18.333333333333332,104.62399999999998,92.97700000000002,102.893,5.98673822449916
Mexico,Alfa Romeo,BOT,2,626.5435,1253.087,HARD,17.0,110.41,97.5575,109.016,5.674698849741872
Mexico,Alpine,GAS,2,624.1135,1248.227,HARD,17.0,111.8015,96.947,103.332,5.5823356573927905
Mexico,Mercedes,HAM,2,617.52,1235.04,HARD,17.0,86.973,91.6905,100.629,7.100134524507606
Mexico,Haas F1 Team,HUL,2,621.4345,1242.869,HARD,17.0,110.6755,96.8605,103.626,5.61492380879237
Mexico,Ferrari,LEC,2,616.3405,1232.681,HARD,17.0,87.924,90.7795,101.329,7.0099233428870384
Mexico,Haas F1 Team,MAG,1,23.656,23.656,MEDIUM,23.0,88.228,85.48,103.471,0.2681234982091853
Mexico,McLaren,NOR,3,-26.093333333333334,-78.28,HARD,11.333333333333334,114.35433333333333,91.14966666666668,126.45,-0.22817966379353063
Mexico,Alpine,OCO,1,1226.431,1226.431,HARD,34.0,136.517,111.953,,8.983723638814213
Mexico,Red Bull Racing,PER,0,,0.0,MEDIUM,1.0,103.446,,,
Mexico,McLaren,PIA,2,621.4345,1242.869,HARD,17.0,114.69149999999999,95.805,103.446,5.418313475715289
Mexico,AlphaTauri,RIC,2,619.7315,1239.463,HARD,17.0,113.97149999999999,95.6135,102.52,5.437600628227233
Mexico,Mercedes,RUS,2,620.2155,1240.431,HARD,17.0,116.50399999999999,95.9815,103.233,5.323555414406373
Mexico,Ferrari,SAI,2,618.755,1237.51,HARD,17.0,87.64,92.662,102.133,7.06018941122775
Mexico,Williams,SAR,2,625.8325,1251.665,MEDIUM,23.666666666666668,111.4675,93.49933333333333,103.412,5.614484042433893
Mexico,Aston Martin,STR,2,626.1529999999999,1252.3059999999998,HARD,24.333333333333332,110.27733333333333,93.43466666666666,102.668,5.677984596411471
Mexico,AlphaTauri,TSU,2,624.0514999999999,1248.1029999999998,HARD,17.0,113.20750000000001,96.2015,109.36,5.512457213523838
Mexico,Red Bull Racing,VER,3,-35.666333333333334,-106.999,HARD,11.333333333333334,91.2445,87.59833333333334,101.221,-0.39088748728233846
Mexico,Alfa Romeo,ZHO,2,626.231,1252.462,HARD,17.0,113.08850000000001,98.1485,101.962,5.537530341281386
Brazil,Aston Martin,ALO,4,-13.926250000000003,-55.70500000000001,SOFT,14.25,107.29475,93.44066666666667,109.35233333333333,-0.1297943282406642
Brazil,Alfa Romeo,BOT,3,-26.249666666666666,-78.749,SOFT,10.0,113.27275,99.16966666666667,120.47649999999999,-0.23173858378706852
Brazil,Alpine,GAS,4,-13.305,-53.22,SOFT,13.5,112.06700000000001,98.752,110.64633333333335,-0.11872362069119365
Brazil,Mercedes,HAM,4,-14.304749999999999,-57.218999999999994,SOFT,14.0,107.35849999999999,93.06700000000001,109.806,-0.13324282660432102
Brazil,Haas F1 Team,HUL,4,-7.078249999999998,-28.31299999999999,SOFT,13.0,114.76275000000001,101.93599999999999,112.91666666666667,-0.06167724283358492
Brazil,McLaren,NOR,4,-14.081749999999998,-56.32699999999999,SOFT,16.5,106.25375,91.31933333333332,109.39366666666668,-0.1325294401374069
Brazil,Alpine,OCO,5,-5.512199999999999,-27.560999999999996,SOFT,12.8,104.5358,91.96875,106.29350000000001,-0.052730260829304404
Brazil,Red Bull Racing,PER,4,-13.765250000000002,-55.06100000000001,SOFT,14.0,109.602,95.46333333333332,110.09100000000001,-0.1255930548712615
Brazil,McLaren,PIA,4,382.47574999999995,1529.9029999999998,MEDIUM,14.5,100.57133333333333,96.78500000000001,99.02533333333334,3.8030295246491708
Brazil,AlphaTauri,RIC,4,380.2845,1521.138,SOFT,15.5,103.08133333333332,101.36866666666667,98.00133333333333,3.6891693937473327
Brazil,Mercedes,RUS,4,-13.6325,-54.53,SOFT,14.0,108.1348,90.27674999999999,110.488,-0.12606949844083495
Brazil,Ferrari,SAI,4,-12.6795,-50.718,SOFT,15.0,110.12525,95.95066666666668,109.95033333333333,-0.11513708254918832
Brazil,Williams,SAR,4,-10.19175,-40.767,MEDIUM,11.25,114.4265,101.015,111.26133333333333,-0.08906809174448227
Brazil,Aston Martin,STR,4,-13.910249999999998,-55.64099999999999,SOFT,14.0,107.8035,94.17666666666666,109.66033333333333,-0.1290333801778235
Brazil,AlphaTauri,TSU,4,-12.566250000000002,-50.26500000000001,SOFT,15.5,111.16675000000001,97.72266666666667,112.22766666666666,-0.11303964539756718
Brazil,Red Bull Racing,VER,4,-14.87875,-59.515,SOFT,16.5,105.6965,90.60433333333333,109.15833333333335,-0.14076861580090164
Brazil,Alfa Romeo,ZHO,3,-25.72333333333333,-77.16999999999999,SOFT,5.75,115.94125,100.37466666666666,119.919,-0.22186524065708563
Abu Dhabi,Williams,ALB,2,22.0935,44.187,HARD,22.0,93.2285,91.042,110.643,0.23698225328091732
Abu Dhabi,Aston Martin,ALO,2,22.0775,44.155,HARD,18.5,92.713,90.625,110.142,0.2381273392080938
Abu Dhabi,Alfa Romeo,BOT,1,22.625,22.625,HARD,29.0,94.094,92.424,113.086,0.24045103832337877
Abu Dhabi,Alpine,GAS,2,23.241999999999997,46.483999999999995,HARD,16.0,93.636,91.256,111.35300000000001,0.2482164979281473
Abu Dhabi,Mercedes,HAM,2,22.109,44.218,HARD,17.5,92.4875,90.6105,109.80799999999999,0.2390485200702798
Abu Dhabi,Haas F1 Team,HUL,2,22.0155,44.031,HARD,16.5,93.08699999999999,91.336,110.47049999999999,0.23650456025008865
Abu Dhabi,Ferrari,LEC,2,21.609,43.218,HARD,17.5,91.9555,90.07900000000001,109.58099999999999,0.23499410040726224
Abu Dhabi,Haas F1 Team,MAG,2,22.406,44.812,HARD,11.0,94.10900000000001,91.7715,111.18199999999999,0.2380856241167157
Abu Dhabi,McLaren,NOR,2,22.835500000000003,45.67100000000001,HARD,16.5,91.9195,90.42750000000001,110.4485,0.24842933218740315
Abu Dhabi,Alpine,OCO,1,22.047,22.047,MEDIUM,15.0,93.667,91.647,110.615,0.23537638656090193
Abu Dhabi,Red Bull Racing,PER,2,21.367,42.734,HARD,21.0,92.107,90.285,108.555,0.23198019694485764
Abu Dhabi,McLaren,PIA,2,21.3825,42.765,HARD,18.0,92.28049999999999,90.581,108.80850000000001,0.2317120084958361
Abu Dhabi,AlphaTauri,RIC,2,21.7425,43.485,HARD,15.5,92.77799999999999,90.871,110.158,0.2343497380844597
Abu Dhabi,Mercedes,RUS,2,21.9605,43.921,HARD,17.0,91.7165,90.2045,109.423,0.23943892320356752
Abu Dhabi,Ferrari,SAI,3,-15.436999999999998,-46.31099999999999,HARD,19.0,98.62933333333332,91.05966666666666,110.05199999999999,-0.1565153030876548
Abu Dhabi,Williams,SAR,2,22.038,44.076,HARD,21.0,93.776,91.7895,110.96549999999999,0.23500682477392937
Abu Dhabi,Aston Martin,STR,2,21.734499999999997,43.468999999999994,HARD,22.0,92.2775,90.807,108.6055,0.23553412261927334
Abu Dhabi,AlphaTauri,TSU,1,21.437,21.437,MEDIUM,22.0,92.567,91.134,110.404,0.2315836097097238
Abu Dhabi,Red Bull Racing,VER,2,21.39,42.78,HARD,21.5,91.9745,89.6745,109.179,0.23256446080163523
Abu Dhabi,Alfa Romeo,ZHO,2,22.5935,45.187,HARD,18.5,93.4175,91.48400000000001,111.649,0.2418551128000642
